,Post,Comment,Likes,Sentiment,Tipo,Produto/Serviço
1079,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Olá! Sou correntista da Caixa e evito ir presencialmente ao Banco. Hoje não tive escolha... Na agência 0453... Cartão e senha de internet precisam ser atualizados. Estou com duas senhas, em filas diferentes, para os dois serviços e há 1 atendente em cada  setor. Não sei a quanto tempo estou esperando e não há previsão de ser atendida. Não costumo reclamar em redes sociais, mas é muito desrespeito todo esse tempo de espera.",0,Negativo,Reclamação,Atendimento Agências
1080,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Hoje fui pagar com o cartão de débito e a instituição está fora do ar.... Pago os impostos e não posso usar o MEU DINHEIRO  😡😠 Que vergonha que passo com este banco,0,Negativo,Reclamação,Cartões
1081,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Bom dia eu gostaria de uma informacao eu nao sou apsentada nem pesionista se eu quiser fazer algum emprestimo eu posso ou nao,0,Neutro,Dúvida,Empréstimos
1082,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Acho que tinha q mudar tudo, as pesagem das bolas tem que ser ao vivo, os nomes ganhadores dos prêmios principais tem q ser divulgado como nos EUA, aí vão falar mais e sequestros, a pessoa já fica ciente se ganhar vai ser divulgado ou então n joga",0,Negativo,Reclamação,Loterias
1083,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Ola Boa Tarde Gostaria de saber se vou recebe o PIS esse Ano de 2018 no ano de 2016 não trabalhei de carteira assinada, Mais   em 2017 sim já tou com 7 meses",0,Neutro,Dúvida,PIS
1084,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"A respeito do abono ,a caixa mudou o processo de saque tem que ter cartao cidadao ou conta pra sacar??",0,Neutro,Dúvida,PIS
1085,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Bom dia  eu tenho  conta  poupança  na caixa  fais  muito  tempo  como eu faço para  pedir um cartão de crédito  com valor  ms alto,0,Neutro,Dúvida,Cartões
1086,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Preciso solicitar segunda via de cartão de débito. Pois o meu está dando erro de leitura direto, e quase quebrando. Como proceder?",0,Neutro,Dúvida,Cartões
1087,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Não recomendo!! Cancelei o cartão tem um ano e até hoje recebo cobranças indevidas!!,0,Negativo,Reclamação,Cartões
1088,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"bom dia, eu quitei o meu cdc no dia 05/01, porque ainda aparece nos lançamentos futuros até hoje?",0,Neutro,Dúvida,Empréstimos
1089,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Como cliente vai acreditar banco desse ! Já reclamei aqui sobre que vem descontando minha conta Deb Cesta valor quase 50 Caixa ligou se viesse acontece novo poderia vim aqui falar ficaria desconto partir daquele dia seria 12 reais agora diz como agora dia foi descontado valor antes 46 pouco? Outra vez Caixa fez estorno 2 x valor tinha sido descontado dessa vez quero meu dinheiro volta. Banco é esse sem palavras? 😡,0,Negativo,Reclamação,Contas
1090,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Olá 
Bom dia .. 
preciso da segunda via do meu cartão e fui informada que consigo por aqui .. 
como faço ?",0,Neutro,Dúvida,Cartões
1091,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Boa tarde abri uma conta em dezembro e ate agora nao chegou o cartao em minha casa,o que houve,pq a demora?",0,Neutro,Dúvida,Cartões
1092,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Olá. Gostaria de saber se meu seguro Desemprego já está liberado pra saque,0,Neutro,Dúvida,Seguro-Desemprego
1093,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Preciso fazer uma simulação do meu financiamento habitacional, como faço?",0,Neutro,Dúvida,Habitação
1094,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"voces responderam todos comentarios,mas so faltou o meu.Ou sera que vcs nao tem respostas para minhas questoes",0,Negativo,Reclamação,Atendimento Redes Sociais
1095,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Boa tarde, gostaria de saber se para conseguir o Credito Imobiliário Rural é necessário tempo minimo de carteira assinada.",0,Neutro,Dúvida,Empréstimos
1096,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Fui tenta aumenta meu limite na agência de Manacapuru AM fui muito mal atendido nem pegaram meu cartão pra olha já foram dizendo que não almentava,0,Negativo,Denúncia,Cartões
1097,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Boa noite, tenho um financiamento de um imóvel, gostaria de saber o valor para quitação.",0,Neutro,Dúvida,Habitação
1098,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Mais uma vez venho aqui tentar falar com a caixa não estou aguentando mais essa situação primeiro falaram que eu tinha feito um empréstimo de r$ 759 em 2012 procurei o advogado e o advogado ligou para caixa de Nova Venécia informar um empréstimo de 3330 reais hoje meu advogado entra em contato comigo e diz que ligou de novo para caixa e eles informaram um empréstimo em 2014 de r$ 700 que foram pagas 20 parcelas e o restante não eu quero saber quem pagou essas 20 parcelas e quem fez esse empréstimo não era pensionista e nem tinha carteira assinada o que vai ser preciso para você está tomando uma Providência sobre isso O que eu preciso fazer já não sei mais o que eu faço com vocês Infelizmente tive a notícia que para mim ter o contrato na minha mão e ver essa tal assinatura Por que deve ter uma assinatura terei que está indo em Nova Venécia eu não moro em Nova Venécia uma passagem daqui para lá e quase r$ 70 E aí vocês vão me pagar a Ida e a volta já perdi dois dias de emprego gastei dinheiro para correr atrás disso tudo para no fim das contas está na mesma O que é preciso para vocês tomar vergonha na cara e atitude e resolver meu problema o que mais vai ser preciso para mim provar que eu não fiz esse empréstimo Será que eu vou ter que tirar do meu bolso quase r$ 150 para mim pegar um contrato que eu não assinei que eu não fiz um empréstimo não sei o que vocês querem da vida dessa forma só estão perdendo clientes e mais clientes põe na ponta da caneta para ver o que eu vou gastar para resolver um problema que vocês deixaram acontecer vocês não dão segurança nenhuma por cliente de vocês Eu exijo um posicionamento da Caixa já fiz reclamação no Reclame aqui e lá vocês são classificados como não recomendado Por que será e aliás não me respondem já vai fazer duas semanas que mandei uma mensagem para vocês e vocês nem sequer verificaram só não posta o print aqui porque não tem como enviar foto vocês são um banco de vergonha o que eu estou passando um desejo nem para o meu inimigo,0,Negativo,Reclamação,Empréstimos
1099,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Cancelamento indevido Cartões de Crédito.
No dia 26/12 realizei o pagamento da fatura no valor de R$ 5.205,62. Paguei através do código de barras uma vez que não recebo a fatura em minha residência e já fiz diversas reclamações sobre esse assunto. O cartão possui um limite de R$ 7.000,00. No dia 01/01/18 após visualizar a fatura que me foi enviada por e-mail, liguei questionando sobre duas cobranças que desconhecia e a atende me informou que para efetuar a contestação e análise do que poderia ter ocorrido teria que cancelar o cartão. Como não possuo outro cartão e com viagens programadas optei por não cancelar. Lembrando que as duas despesas já haviam sido pagas no dia 26/12. No dia 03/01 abasteci o carro e paguei no cartão de crédito. No dia 04/01 realizei um compra pela internet e foi autorizada e confirmada por email. No dia 05/01, eu e minha esposa fomos até um restaurante e como de costume fui pagar a conta com o cartão de crédito e foi negado por duas vezes apresentando a mensagem de não autorizado. Por sorte eu estava com o valor em espécie disponível no momento. No dia 06/01 liguei na central de atendimento da caixa 40049009 e através do atendimento eletrônico obtive as informações sobre limites, saldos, etc; tendo disponível para utilização R$ 3.765,00. Ao constatar o limite disponível para compras suponhei que a máquina do estabelecimento que havia dado não autorizado estava com problemas. Hoje dia 07/01 passamos o dia no clube e quando fui acertar a conta entreguei o cartão e mais uma vez deu a mensagem ""não autorizado"". Porem, hoje foi diferente pois não estava com o dinheiro que correspondia o valor total da conta. Fizemos recentemente a cota no clube e hoje foi nosso segundo dia. Liguei para a central 40049009 novamente e a atendente me informou que o cartão havia sido cancelado definitivamente dia 05/01 a meu pedido. Não discuti com a atendente, até porque a questão no momento era pagar a conta. Passamos por constrangimento no dia do restaurante e hoje principalmente, pelo fato que não tínhamos o dinheiro no momento. Tive que ligar para um amigo que com muita presteza foi até o clube e me emprestou o dinheiro. Não paguei com cartão débito porque não estava comigo. Geralmente ando com uma carteira com habilitação, cartão do plano de saúde, cartão de crédito e pouco dinheiro. Após o dia 26/12 não liguei mais para a central de atendimento 40049009. Como eu solicitei este cancelamento? Quero a gravação da conversa onde solicito tal cancelamento. Preciso do cartão! Quero providências urgentes. Caso não receba nenhum contato me informando a normalização do cartão vou procurar os meus direitos devido ao cancelamento indevido sem minha autorização e consentimento e também pelo constrangimento passado por duas vezes tendo o limite disponível negado.",0,Negativo,Reclamação,Cartões
1100,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Oi quero ver o valor do boleto habitacional que vai vencer dia 12 ,segunda",0,Neutro,Solicitação,Habitação
1101,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Boa tarde, preciso pedir uma segunda via do meu cartao poupança, posso pedir por aqui?",0,Neutro,Dúvida,"Contas, Cartões"
1102,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Ola boa noite , gostaria de saber como funciona a analise de credito pra emprestismo?",0,Neutro,Dúvida,Empréstimos
1103,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Olá 
Gostaria de saber se além dos 4 vice presidentes expulsos, terá mais alguém preso na caixa???",0,Neutro,Dúvida,Outros/Não Especificado
1104,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Gostaria de pedir educadamente que paracem de vender/ ceder informações sigilosas dos clientes para bandidos, não aguento mais receber ligações deles se passando por funcionários da caixa, pedindo informações do meu cartão!!
Aí lhe pergunto como sabem meu telefone vinculado há conta? Endereço? Agência??!!
Favor né!",0,Negativo,Reclamação,Cartões
1105,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Estou tentando falar com voces mas não consigo, liguei no telefone informaram que eu deveria solicitar uma segunda via do meu cartao por aqui",0,Neutro,Solicitação,Cartões
1106,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Ola estao repasando  um recado da caixa no. WAtsSapp sobre saque de 1700$ para quem trabalhou entre 1998a2016 issi é  verdade?,0,Neutro,Dúvida,Outros/Não Especificado
1107,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Gostaria de fazer um acordo referente a cartão de credito e ninguém atende aqui, esta online porem nao responde no privado",0,Neutro,Solicitação,"Cartões, Atendimento Redes Sociais"
1108,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Boa noite! Estou entrando em contato via messenger desde Segunda 08/01 e não obtive resposta! Por favor !,0,Negativo,Reclamação,Atendimento Redes Sociais
1109,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,"Entrei neste Link e antes constava que tinha cotas do PIS , depois da MP-813/2017 agora está bloqueado o abono salarial que seria pago em 03/17 que está correto e agora pede atualização de cadastro . Não sou cliente da Caixa. Tenho que a uma agência da caixa para verificar o saldo?",0,Neutro,Dúvida,PIS
1110,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,Já mandei 7 email e 6 carta de transferência aos pelo jeito não te ninguém competente pra se quer armando 1 email,0,Negativo,Reclamação,
1111,https://www.facebook.com/caixa/photos/a.155187597863639.29663.155187484530317/1533743556674696/?type=3,A caixa econômica de andradas não respeita o direito do outros pois tenho Marcos conta lá e não libera o meu dinheiro pra eu pode comprar meus remedios,0,Negativo,Reclamação,Contas
